,Unnamed: 0,DEPT,C1_OBMT,C2_OBMT,CDF_x,CTEM_x,DEVI,DTCO,DTSM,ED,GR_EDTC,GTEM_x,HAZI,HAZIM,ITT,ND,P1AZ,PR,RB,SDEV,SDEVM,SPHI,STIT_x,TENS_x,AF10,AF20,AF30,AF60,AF90,AO10,AO20,AO30,AO60,AO90,AT10,AT20,AT30,AT60,AT90,AFCO,AORT,AORX,ASFI,ATCO,CDF_y,CFTC,CNTC,CTEM_y,DCAL,DNPH,DPHZ,DPH8,DSOZ,ECGR,GDEV,GR,GTEM_y,HCAL,HDRA,HDRB,HGR,HMIN,HMNO,HNPO,HPRA,HTNP,NPHI,NPOR,PEF8,PEFZ,PXND_HILT,RHO8,RHOZ,RSOZ,RWA_HILT,RXO8,RXOZ,SP,SPAR,STIT_y,TENS_y,TNPH,Brittleness,facies
1191,1191.0,11270.0,5.11,5.1252,1370.097,240.659,0.2339,65.4145,116.9027,-0.5251,92.0462,31.4634,84.8505,86.6368,0.0072,0.0878,88.4909,0.2721,3.6402,0.234,0.2219,0.09,0.0,4256.0,3.3313,3.2936,3.3103,3.3393,3.2232,2.8137,2.9772,2.9769,2.9387,2.8593,2.961,2.9726,3.0773,3.0666,2.9782,300.1817,3.076,3.2255,-2056.4705,337.7219,807.696,2280.936,3737.3652,242.6355,-0.053,-0.0087,0.0082,0.0054,0.0367,74.7862,0.0,73.3651,239.1703,8.697,-0.0012,-0.1114,70.2619,20.4801,18.0869,0.1048,0.0778,0.0942,0.0972,0.0961,3.1154,3.18,0.0825,2.7008,2.696,0.0,0.0209,25.5864,40.2424,-2048.0,-2048.0,0.0,3905.0,0.0945,0.5807826943542309,shale
1192,1192.0,11270.5,5.1127,5.117,1370.097,238.9366,0.232,67.2464,119.1546,-0.5232,94.0041,31.4617,84.8325,87.3097,0.0071,0.0879,50.6649,0.2663,325.8358,0.2321,0.2231,0.1045,0.0,4366.0,2.8854,2.8506,2.8572,2.8684,2.8004,2.6291,2.6018,2.5283,2.5808,2.5128,2.7365,2.7092,2.7145,2.6693,2.6233,346.5739,2.7965,2.838,-2057.6997,365.4357,811.962,1909.4663,3426.343,242.6355,-0.0755,-0.0091,0.0159,0.0008,0.0806,84.3354,0.0,82.8143,239.1703,8.6745,-0.0024,-0.1264,91.6243,115.1971,108.6685,0.1515,0.1311,0.116,0.1136,0.1395,3.2276,3.2891,0.0989,2.7087,2.6828,0.0052,0.0273,188.3835,43.8038,-2048.0,-2048.0,0.0,3848.0,0.1156,0.5515115943641232,shale
1193,1193.0,11271.0,5.113,5.1243,1365.4756,238.6826,0.2314,68.5036,122.572,-0.5212,95.1429,31.46,84.6601,87.9092,0.0071,0.088,10.3088,0.2729,285.6458,0.2315,0.2239,0.1141,0.0,4374.0,2.5499,2.5243,2.523,2.5245,2.4827,2.8688,2.8201,2.8716,2.868,2.7737,2.7287,2.6549,2.649,2.5854,2.5332,392.1711,2.4744,2.5357,-2051.8901,366.4771,813.7395,1694.9663,3109.1001,242.6355,-0.0755,-0.0092,0.0208,0.0147,0.1152,92.2185,0.0,90.5551,239.1703,8.6745,-0.0056,-0.1445,84.9032,168.7981,158.3406,0.1124,0.185,0.1221,0.1138,0.1316,3.4476,3.4021,0.1041,2.6848,2.6744,0.0,0.0268,285.8659,243.2462,-2048.0,-2048.0,0.0,3908.0,0.1218,0.5406033084762278,shale
1194,1194.0,11271.5,5.111,5.1168,1370.097,238.6826,0.2291,68.7951,122.4515,-0.5193,95.1156,31.4583,84.5922,88.3153,0.0071,0.088,340.6645,0.2694,256.0753,0.2292,0.2249,0.1162,0.0,4329.0,2.2817,2.2614,2.2504,2.2426,2.2058,2.6387,2.6144,2.5408,2.5122,2.4335,2.4497,2.4049,2.3997,2.3425,2.2992,438.2742,2.2307,2.2832,-2046.6765,408.2167,816.228,1626.6188,2893.6069,242.6355,-0.098,-0.0091,0.0208,0.0121,0.1173,99.1571,0.0,97.4647,239.1703,8.652,-0.0036,-0.1535,92.4288,7.8448,6.9549,0.113,0.1933,0.1158,0.1242,0.1067,3.4207,3.4683,0.0994,2.6893,2.6745,0.0201,0.022,9.7446,10.1606,-2048.0,-2048.0,0.0,3826.0,0.1149,0.5346232522138961,shale
1195,1195.0,11272.0,5.1155,5.1216,1370.097,238.6826,0.2266,68.6158,122.6556,-0.5173,93.8746,31.4566,84.7392,88.6423,0.007,0.0881,314.1481,0.2723,229.4145,0.2267,0.2245,0.1149,0.0,4269.0,2.0596,2.0468,2.0357,2.0253,2.004,1.9089,1.8555,1.8614,1.8676,1.8208,2.0196,2.0114,1.9918,1.939,1.9197,485.5352,2.0257,2.0755,-2048.6042,495.1495,817.2946,1491.2731,2766.2214,242.6355,-0.0755,-0.0093,0.0198,0.0296,0.1016,112.1434,0.0,110.1208,239.1703,8.6745,0.0024,-0.1513,110.7368,4.2411,3.7703,0.1395,0.1756,0.1269,0.1416,0.1303,3.5133,3.5194,0.1065,2.6594,2.6762,0.0,0.023,5.2131,9.6921,-2048.0,-2048.0,0.0,3924.0,0.1258,0.5391143846555102,shale
1196,1196.0,11272.5,5.1091,5.121,1375.0741,238.6826,0.2244,68.5798,122.9761,-0.5153,95.835,31.4549,85.0727,88.5855,0.007,0.0881,290.7953,0.2743,205.7198,0.2245,0.2255,0.1146,0.0,4343.0,1.891,1.8908,1.881,1.8692,1.8521,1.7487,1.7806,1.7374,1.7141,1.6727,1.7671,1.7801,1.776,1.7494,1.7335,528.8231,1.8669,1.9159,-2042.3164,565.8947,819.072,1359.1318,2656.1313,242.6355,-0.0755,-0.0095,0.0265,0.0336,0.1063,119.4366,0.0,117.2823,239.1703,8.6745,0.0056,-0.1511,125.6751,18.4668,16.3114,0.1265,0.1932,0.141,0.1701,0.1425,3.6383,3.618,0.1173,2.6525,2.6648,0.0686,0.0257,23.0497,5.9105,-2048.0,-2048.0,0.0,3891.0,0.1403,0.5394655433283739,shale
1197,1197.0,11273.0,5.1174,5.1181,1375.0741,238.6826,0.2221,68.6701,123.58,-0.5134,95.0677,31.4532,85.1679,88.6012,0.007,0.0882,280.2626,0.2766,195.0978,0.2223,0.2274,0.1153,0.0,4338.0,1.7757,1.7847,1.7755,1.7622,1.7484,1.6302,1.6576,1.6165,1.6018,1.5645,1.6522,1.696,1.6954,1.665,1.6433,563.1608,1.7545,1.803,-2043.9445,605.2679,817.2946,1220.7406,2576.6147,242.6355,-0.0755,-0.0097,0.0283,0.0344,0.0969,125.7613,0.0,123.493,239.1703,8.6745,0.0102,-0.137,113.4339,4.5335,4.0257,0.1734,0.1831,0.1633,0.1873,0.1736,3.7008,3.6829,0.1316,2.6511,2.6616,0.0722,0.0304,5.5976,7.98,-2048.0,-2048.0,0.0,3863.0,0.1634,0.539778746618115,shale
1198,1198.0,11273.5,5.1077,5.1244,1375.0741,238.6826,0.2204,68.9857,123.4068,-0.5114,93.8155,31.4515,85.3203,87.6778,0.0069,0.0882,274.858,0.2727,189.5412,0.2205,0.2273,0.1176,0.0,4377.0,1.7126,1.7162,1.7054,1.691,1.6793,1.6576,1.666,1.6426,1.6113,1.5737,1.6696,1.6889,1.6813,1.6539,1.6248,583.8921,1.6811,1.7284,-2044.9823,598.9312,812.673,1163.9907,2535.0684,242.6355,-0.098,-0.0097,0.0282,0.0315,0.0906,125.0589,0.0,122.9244,239.1703,8.652,0.0154,-0.1217,130.9843,6.304,5.6413,0.1828,0.179,0.1724,0.2116,0.1851,3.7365,3.7209,0.1373,2.6561,2.6618,0.1451,0.0317,7.9779,7.0287,-2048.0,-2048.0,0.0,3874.0,0.1737,0.5333193695288745,shale
1199,1199.0,11274.0,5.114,5.114,1375.0741,238.6826,0.2199,69.1648,122.5762,-0.5094,90.0891,31.4497,86.1048,86.798,0.0069,0.0883,271.3979,0.2664,185.2932,0.22,0.2263,0.119,0.0,4373.0,1.6767,1.6727,1.6607,1.6459,1.6403,1.7797,1.7392,1.693,1.6675,1.6277,1.7065,1.7116,1.6941,1.6676,1.6381,596.393,1.6347,1.6788,-2044.9463,585.9815,818.0056,1112.1017,2530.6743,242.6355,-0.1204,-0.0097,0.0259,0.0182,0.0906,127.0791,0.0,125.0334,239.1703,8.6296,0.0129,-0.1089,123.9108,10.3077,9.2779,0.1862,0.1852,0.1873,0.2137,0.1809,3.6116,3.72,0.1444,2.6789,2.6657,0.0941,0.0341,13.1001,19.1468,-2048.0,-2048.0,0.0,3843.0,0.1887,0.5268662617373383,shale
1200,1200.0,11274.5,5.1122,5.1235,1375.0741,238.6826,0.2189,69.3232,122.1692,-0.5074,91.8598,31.448,87.1334,86.0005,0.0069,0.0884,268.597,0.2626,181.4648,0.219,0.2238,0.1201,0.0,4253.0,1.6411,1.6368,1.6283,1.6136,1.6065,1.6485,1.6647,1.6678,1.6707,1.6314,1.6605,1.6713,1.6633,1.639,1.612,609.3352,1.6032,1.6405,-2044.7122,602.2242,812.3175,1089.0021,2528.3687,242.6355,-0.1429,-0.0096,0.0254,0.0154,0.1027,120.2734,0.0,118.4543,239.1703,8.6071,0.011,-0.1056,120.2419,163.1611,150.109,0.1822,0.2167,0.1945,0.1967,0.198,3.743,3.6927,0.1478,2.6836,2.6666,0.0374,0.035,246.8019,18.5779,-2048.0,-2048.0,0.0,3858.0,0.1959,0.5220200770466006,shale
1201,1201.0,11275.0,5.1088,5.1198,1370.097,238.6291,0.2194,70.3045,122.1945,-0.5055,92.2207,31.4463,88.3637,85.8323,0.0068,0.0886,266.3954,0.2526,178.035,0.2196,0.2202,0.1272,0.0,4345.0,1.6076,1.601,1.5918,1.577,1.5708,1.6205,1.5393,1.5259,1.5409,1.5083,1.61,1.5969,1.5919,1.5706,1.5381,622.0428,1.577,1.6039,-2049.5676,621.1068,808.7625,1123.6539,2509.2834,242.6355,-0.053,-0.0097,0.0267,0.0341,0.1183,121.2718,0.0,118.9673,239.1703,8.697,0.0033,-0.1091,111.2758,3.3055,2.9453,0.1707,0.2384,0.1818,0.1916,0.1699,3.6287,3.6508,0.1413,2.6516,2.6644,0.0523,0.0315,4.0403,4.4689,-2048.0,-2048.0,0.0,3884.0,0.1822,0.5022468311914416,shale
1202,1202.0,11275.5,5.1122,5.1189,1370.097,238.4225,0.221,70.4407,123.9144,-0.5036,91.6864,31.4446,88.7559,86.4164,0.0068,0.0887,262.4456,0.2613,173.6858,0.2211,0.2175,0.1281,0.0,4301.0,1.5676,1.5633,1.5559,1.5404,1.5357,1.542,1.5538,1.555,1.5701,1.5367,1.574,1.558,1.5547,1.5383,1.5122,637.9277,1.5513,1.5648,-2044.0239,635.3373,807.3405,1125.1066,2497.9272,242.6355,-0.053,-0.0097,0.0324,0.0346,0.1243,122.796,0.0,120.4625,239.1703,8.697,0.0091,-0.1185,124.5067,2.2487,1.881,0.1853,0.2455,0.1832,0.2007,0.1827,3.5761,3.6663,0.1421,2.6509,2.6546,0.1988,0.0313,2.4073,3.2279,-2048.0,-2048.0,0.0,3866.0,0.1803,0.5071475116658368,shale
1203,1203.0,11276.0,5.1104,5.1189,1370.097,237.1622,0.2238,70.777,123.7907,-0.5017,90.4856,31.4429,88.3529,86.7716,0.0068,0.0888,257.3468,0.2572,168.9999,0.2239,0.2152,0.1305,0.0,4290.0,1.532,1.5281,1.5176,1.5008,1.5003,1.654,1.5868,1.5616,1.5799,1.5468,1.5337,1.5399,1.5438,1.5342,1.5116,652.736,1.5251,1.524,-2051.1592,652.0007,806.6295,1078.972,2463.3552,242.6355,-0.0755,-0.0097,0.0417,0.0422,0.1204,120.6994,0.0,118.5224,239.1703,8.6745,0.0053,-0.1257,124.7131,3.0413,2.4292,0.2063,0.2348,0.1938,0.2119,0.2058,3.8067,3.7424,0.1501,2.6379,2.6387,0.1961,0.0343,3.0696,2.8007,-2048.0,-2048.0,0.0,3859.0,0.1902,0.4977481949308199,shale
1204,1204.0,11276.5,5.111,5.1193,1370.097,236.8543,0.2262,70.7066,123.2282,-0.4998,88.8943,31.4412,88.0117,87.8118,0.0067,0.0889,248.187,0.2546,160.1786,0.2263,0.2162,0.13,0.0,4373.0,1.4896,1.4946,1.4834,1.469,1.471,1.4918,1.5056,1.4821,1.5062,1.4765,1.4827,1.4889,1.4834,1.465,1.4537,671.3094,1.5009,1.4861,-2050.9722,674.4664,807.696,1046.5303,2418.2896,242.6355,0.0145,-0.0099,0.0526,0.0517,0.1082,119.3969,0.0,116.7837,239.1703,8.7645,0.0012,-0.1234,107.4551,3.8038,2.605,0.1993,0.224,0.1988,0.1906,0.1793,3.9232,3.8306,0.1557,2.6216,2.6201,0.2387,0.0364,2.6824,3.0397,-2048.0,-2048.0,0.0,3910.0,0.1946,0.4935188880672311,shale
1205,1205.0,11277.0,5.1142,5.1211,1370.097,236.7555,0.2265,69.7703,123.3021,-0.4979,90.4234,31.4395,87.2064,89.0872,0.0067,0.089,231.2358,0.2645,144.0329,0.2266,0.2182,0.1234,0.0,4343.0,1.4594,1.4742,1.4617,1.4474,1.4518,1.3517,1.3729,1.3741,1.3927,1.3679,1.4084,1.4242,1.4108,1.3978,1.3926,685.2269,1.4823,1.457,-2051.2942,710.0231,808.407,1036.2369,2333.0437,242.6355,-0.0305,-0.0097,0.0459,0.0574,0.0733,114.6594,0.0,112.3701,239.1703,8.7195,0.0007,-0.0841,120.2217,3.0924,2.7161,0.1884,0.1519,0.187,0.1948,0.1852,3.6981,3.819,0.1491,2.6119,2.6316,0.1123,0.033,3.6842,4.1681,-2048.0,-2048.0,0.0,3867.0,0.186,0.5138035053202961,shale
1206,1206.0,11277.5,5.1117,5.1193,1370.097,236.7061,0.2257,69.094,124.5989,-0.496,90.6359,31.4378,86.2743,90.1426,0.0067,0.089,207.9855,0.278,121.7099,0.2258,0.2196,0.1184,0.0,4390.0,1.4466,1.4667,1.4526,1.4379,1.4424,1.353,1.3993,1.37,1.4075,1.3825,1.4094,1.4294,1.4116,1.4007,1.4128,691.2582,1.472,1.441,-2049.2261,709.5452,811.6065,1023.467,2324.1631,242.6355,0.0145,-0.0099,0.0365,0.0406,0.047,123.9563,0.0,121.2434,239.1703,8.7645,0.0011,-0.0455,110.9018,5.5118,4.9929,0.1962,0.0907,0.1894,0.2036,0.1805,3.8569,3.7914,0.1478,2.6405,2.6476,0.1544,0.0322,7.0938,8.2074,-2048.0,-2048.0,0.0,3884.0,0.1889,0.5341918789925538,shale
1207,1207.0,11278.0,5.1098,5.1182,1370.097,236.7567,0.224,68.6764,124.0819,-0.4941,90.216,31.4361,85.6576,90.9219,0.0066,0.089,179.4859,0.2792,93.8228,0.2241,0.2209,0.1154,0.0,4318.0,1.4447,1.4701,1.4538,1.4387,1.442,1.4113,1.5251,1.5016,1.5083,1.4804,1.4286,1.4699,1.457,1.4524,1.4571,692.1934,1.4703,1.4385,-2051.1445,699.9979,814.806,998.1744,2298.0764,242.6355,-0.008,-0.0098,0.0291,0.0395,0.0298,119.2839,0.0,116.7876,239.1703,8.742,0.003,-0.0263,132.0468,22.6837,31.5161,0.2478,0.0271,0.194,0.2355,0.2324,3.7604,3.748,0.1481,2.6424,2.6602,0.1235,0.0323,212.5232,258.4545,-2048.0,-2048.0,0.0,3903.0,0.1941,0.5414161790476575,shale
1208,1208.0,11278.5,5.1112,5.1189,1370.097,236.7061,0.2236,68.5202,124.3851,-0.4922,91.1587,31.4344,85.1681,91.3281,0.0066,0.0889,157.82,0.2822,72.6567,0.2237,0.222,0.1142,0.0,4366.0,1.452,1.4833,1.4663,1.4514,1.4524,1.4747,1.4988,1.4784,1.4714,1.4451,1.4563,1.4895,1.4774,1.4699,1.471,688.6816,1.4753,1.4463,-2050.4648,686.6816,809.118,964.4641,2312.3215,242.6355,-0.098,-0.0096,0.037,0.0342,0.0443,114.5245,1.1037,112.5698,239.1703,8.652,-0.0023,-0.0516,107.2658,7.9233,7.0302,0.1991,0.064,0.21,0.2295,0.2104,3.7187,3.7646,0.158,2.6515,2.6467,0.0578,0.0368,9.9318,8.8185,-2048.0,-2048.0,0.0,3938.0,0.2091,0.5434079520734072,shale
1209,1209.0,11279.0,5.1115,5.1191,1365.4756,236.7061,0.2229,68.544,123.0621,-0.4902,89.4426,31.4326,84.7879,91.2812,0.0066,0.0889,132.7103,0.2751,47.9184,0.223,0.222,0.1144,0.0,4383.0,1.4664,1.4986,1.48,1.4654,1.4631,1.467,1.4952,1.4768,1.4738,1.4473,1.4678,1.4953,1.4784,1.4688,1.4694,681.9351,1.484,1.4595,-2047.8094,681.3021,814.4505,1014.9616,2341.2354,242.6355,-0.0305,-0.0097,0.0401,0.0339,0.0612,108.6468,0.978,106.4776,239.1703,8.7195,-0.0066,-0.0818,98.8106,3.7916,3.3754,0.1602,0.1038,0.1949,0.2082,0.1857,3.5954,3.737,0.1518,2.652,2.6415,0.0278,0.0342,4.6515,8.7727,-2048.0,-2048.0,0.0,3874.0,0.1945,0.5371319346997186,shale
1210,1210.0,11279.5,5.1148,5.1219,1365.4756,236.7061,0.2215,68.9196,121.448,-0.4883,92.4812,31.4309,84.5125,90.6774,0.0065,0.0888,90.4442,0.2625,5.931,0.2216,0.223,0.1172,0.0,4436.0,1.4793,1.5126,1.4941,1.4795,1.4737,1.4788,1.5084,1.4927,1.499,1.4716,1.484,1.5111,1.4953,1.4878,1.4825,675.9893,1.494,1.4739,-2046.7045,673.8533,812.673,1092.9829,2423.9363,242.6355,-0.098,-0.0097,0.0401,0.0332,0.0853,108.9045,0.0,107.0457,239.1703,8.652,-0.0065,-0.1104,116.5582,377.0855,341.4013,0.1704,0.1705,0.1822,0.1779,0.1821,3.6756,3.7319,0.1444,2.6533,2.6414,0.0,0.0311,562.5131,9.3885,-2048.0,-2048.0,0.0,3903.0,0.1804,0.5228115816573755,shale
1211,1211.0,11280.0,5.1073,5.1219,1365.4756,236.7061,0.2214,70.338,122.4725,-0.4864,90.8744,31.4292,84.412,89.5621,0.0065,0.0888,55.3051,0.2539,330.8893,0.2215,0.2223,0.1274,0.0,4427.0,1.4918,1.5261,1.508,1.4933,1.4834,1.4848,1.5321,1.5047,1.5231,1.4961,1.4924,1.529,1.5135,1.5069,1.4965,670.3193,1.5035,1.4876,-2047.917,670.0475,815.1615,1178.6244,2441.1414,242.6355,-0.1429,-0.0096,0.037,0.0404,0.0928,112.4917,0.0,110.7903,239.1703,8.6071,-0.0067,-0.1263,108.5375,40.6173,35.8975,0.1514,0.1841,0.1592,0.1703,0.1479,3.6701,3.7073,0.131,2.6408,2.6467,0.0106,0.0258,51.0758,20.6292,-2048.0,-2048.0,0.0,3902.0,0.1583,0.5005615896257339,shale
1212,1212.0,11280.5,5.1155,5.1169,1370.097,236.7061,0.2216,70.4495,122.9054,-0.4844,90.0183,31.4275,84.3101,88.2625,0.0065,0.0889,18.3721,0.2553,294.063,0.2217,0.2211,0.1282,0.0,4395.0,1.4974,1.5366,1.5201,1.5046,1.4904,1.5064,1.5343,1.5349,1.5293,1.5037,1.5035,1.5445,1.5286,1.524,1.5093,667.8256,1.5112,1.5,-2044.1923,665.1125,817.65,1214.0377,2478.3921,242.6355,-0.1204,-0.0096,0.0333,0.0277,0.0646,109.6206,0.0,107.856,239.1703,8.6296,-0.0047,-0.127,109.843,5.7113,5.0696,0.1704,0.1595,0.1547,0.1931,0.1551,3.6934,3.6809,0.1273,2.6627,2.6531,0.0459,0.0245,7.0509,7.652,-2048.0,-2048.0,0.0,3840.0,0.1537,0.5015636756890145,shale
1213,1213.0,11281.0,5.1109,5.1242,1370.097,236.7061,0.2209,70.6481,123.4895,-0.4825,87.8439,31.4258,84.6748,86.9138,0.0064,0.089,353.3667,0.2567,268.6987,0.221,0.218,0.1296,0.0,4398.0,1.5106,1.5414,1.5274,1.5131,1.493,1.5035,1.5622,1.5332,1.5177,1.4953,1.5093,1.5475,1.5373,1.539,1.5209,661.9985,1.5159,1.5107,-2045.1299,662.5444,816.939,1156.412,2520.0725,242.6355,-0.1204,-0.0097,0.034,0.0495,0.0649,123.9425,0.0,121.9473,239.1703,8.6296,-0.0076,-0.1241,104.9477,3.7106,3.2818,0.1931,0.1545,0.1747,0.2015,0.1906,3.7148,3.6866,0.1391,2.6254,2.6519,0.0534,0.0293,4.503,8.0395,-2048.0,-2048.0,0.0,3907.0,0.174,0.5005479452473582,shale
1214,1214.0,11281.5,5.1083,5.12,1375.0741,236.7061,0.2205,70.8531,123.4281,-0.4806,87.943,31.4241,84.7303,85.819,0.0064,0.0891,326.7957,0.2543,242.0649,0.2206,0.2132,0.131,0.0,4487.0,1.5196,1.5443,1.5317,1.5183,1.4951,1.5391,1.5558,1.5371,1.5193,1.4995,1.5283,1.5457,1.5299,1.53,1.5054,658.0529,1.5165,1.5183,-2049.5803,654.3204,824.76,1134.8931,2502.8411,242.6355,-0.1204,-0.0097,0.0332,0.0188,0.0755,129.2133,0.0,127.1332,239.1703,8.6296,-0.0094,-0.1173,149.6473,7.61,6.7497,0.2001,0.1726,0.1788,0.1998,0.1673,3.5555,3.7051,0.1411,2.6779,2.6532,0.1402,0.0302,9.5011,5.5228,-2048.0,-2048.0,0.0,3909.0,0.1781,0.4963338917086102,shale
1215,1215.0,11282.0,5.1176,5.1162,1375.0741,236.7061,0.2217,70.5917,122.6899,-0.4788,90.4117,31.4224,85.1331,85.9714,0.0063,0.0892,298.597,0.2526,213.4642,0.2218,0.2089,0.1292,0.0,4441.0,1.5215,1.5429,1.5313,1.5167,1.4951,1.5612,1.5371,1.5271,1.5158,1.4991,1.5386,1.542,1.5374,1.5395,1.5051,657.2408,1.511,1.5205,-2052.3494,649.9309,821.5605,1119.584,2499.7883,242.6355,-0.098,-0.0097,0.0339,0.0338,0.1148,134.4551,0.0,132.1601,239.1703,8.652,-0.0135,-0.1198,125.5678,3.8386,3.369,0.1663,0.2187,0.1791,0.1841,0.1681,3.8009,3.734,0.1436,2.6521,2.652,0.136,0.0311,4.6301,8.4473,-2048.0,-2048.0,0.0,3844.0,0.1823,0.4973777769630317,shale
